RecordID_Int,ParcelNumber,SaleDate,SaleAmount,StreetName,StreetNumber,Unit
44778,55A120000,1985-08-15T04:00:00.000Z,41000,E MARKET ST,1613,
44779,55A120000,2017-01-19T05:00:00.000Z,285000,E MARKET ST,1613,
44780,55A121000,1999-09-14T04:00:00.000Z,0,E MARKET ST,1615,
44781,55A121000,2000-10-06T04:00:00.000Z,0,E MARKET ST,1615,
44782,55A121000,1969-10-20T04:00:00.000Z,8000,E MARKET ST,1615,
44783,55A121000,2001-03-05T05:00:00.000Z,155000,E MARKET ST,1615,
44784,55A121000,1960-10-03T04:00:00.000Z,6000,E MARKET ST,1615,
44785,55A121100,1999-02-11T05:00:00.000Z,165000,CHESAPEAKE ST,1516,
44786,55A121100,1998-05-20T04:00:00.000Z,0,CHESAPEAKE ST,1516,
44787,55A121100,1998-03-06T05:00:00.000Z,142000,CHESAPEAKE ST,1516,
44788,55A121100,1996-10-24T04:00:00.000Z,0,CHESAPEAKE ST,1516,
44789,55A121100,1981-06-03T04:00:00.000Z,7150,CHESAPEAKE ST,1516,
44790,55A121100,2006-07-12T04:00:00.000Z,0,CHESAPEAKE ST,1516,
44791,55A121100,2004-06-28T04:00:00.000Z,360000,CHESAPEAKE ST,1516,
44792,55A121100,2002-12-23T05:00:00.000Z,0,CHESAPEAKE ST,1516,
44793,55A121100,1909-02-11T05:00:00.000Z,165000,CHESAPEAKE ST,1516,
44794,55A122000,2004-07-02T04:00:00.000Z,255000,E MARKET ST,1619,
44795,55A122000,1984-04-20T04:00:00.000Z,52000,E MARKET ST,1619,
44796,55A122000,1988-08-01T04:00:00.000Z,79500,E MARKET ST,1619,
44797,55A122000,2008-03-27T04:00:00.000Z,310000,E MARKET ST,1619,
44798,55A122100,1995-12-15T05:00:00.000Z,89500,E MARKET ST,1617,
44799,55A122100,1990-12-06T05:00:00.000Z,0,E MARKET ST,1617,
44800,55A122200,1992-01-16T05:00:00.000Z,0,RIVERVIEW AVE,205,
44801,55A122200,1988-01-28T05:00:00.000Z,88500,RIVERVIEW AVE,205,
44802,55A122300,1983-01-03T05:00:00.000Z,78500,RIVERVIEW AVE,207,
44803,55A122400,1998-09-30T04:00:00.000Z,0,RIVERVIEW AVE,209,
44804,55A122400,1999-07-19T04:00:00.000Z,0,RIVERVIEW AVE,209,
44805,55A122400,1996-05-02T04:00:00.000Z,0,RIVERVIEW AVE,209,
44806,55A122400,1993-01-12T05:00:00.000Z,75500,RIVERVIEW AVE,209,
44807,55A122400,2002-06-17T04:00:00.000Z,145000,RIVERVIEW AVE,209,
44808,55A123000,1993-03-05T05:00:00.000Z,42100,E MARKET ST,1701,
44809,55A123000,1993-08-17T04:00:00.000Z,43500,E MARKET ST,1701,
44810,55A124000,2003-06-27T04:00:00.000Z,149000,E MARKET ST,1703,
44811,55A124000,1975-08-15T04:00:00.000Z,21000,E MARKET ST,1703,
44812,55A124000,2003-05-15T04:00:00.000Z,0,E MARKET ST,1703,
44813,55A124000,2015-01-09T05:00:00.000Z,209000,E MARKET ST,1703,
44814,55A124100,2002-07-25T04:00:00.000Z,132000,E MARKET ST,1705,
44815,55A124100,1996-05-01T04:00:00.000Z,69000,E MARKET ST,1705,
44816,55A124100,1990-07-20T04:00:00.000Z,64640,E MARKET ST,1705,
44817,55A125000,2010-06-02T04:00:00.000Z,240000,E MARKET ST,1707,
44818,55A125000,2009-06-26T04:00:00.000Z,0,E MARKET ST,1707,
44819,55A125000,1963-04-03T04:00:00.000Z,5000,E MARKET ST,1707,
44820,55A125000,2018-02-01T05:00:00.000Z,365000,E MARKET ST,1707,
44821,55A125000,1992-09-22T04:00:00.000Z,0,E MARKET ST,1707,
44822,55A126000,1969-11-10T05:00:00.000Z,17582,RIVERVIEW AVE,206,
44823,55A127000,1965-09-09T04:00:00.000Z,14000,RIVERVIEW AVE,208,
44824,55A127000,1994-10-27T04:00:00.000Z,0,RIVERVIEW AVE,208,
44825,55A128000,1980-11-14T05:00:00.000Z,0,CHESAPEAKE ST,1700,
44826,55A128000,1978-08-29T04:00:00.000Z,13500,CHESAPEAKE ST,1700,
44827,55A129000,1998-12-22T05:00:00.000Z,0,CHESAPEAKE ST,1704,
44828,55A129000,1996-06-04T04:00:00.000Z,133000,CHESAPEAKE ST,1704,
44829,55A129000,1995-04-10T04:00:00.000Z,15000,CHESAPEAKE ST,1704,
44830,55A130000,2005-09-06T04:00:00.000Z,185000,E MARKET ST,0,
44831,55A130000,2010-07-08T04:00:00.000Z,125000,E MARKET ST,0,
44832,55A130000,1993-05-04T04:00:00.000Z,0,E MARKET ST,0,
44833,55A130000,1977-04-05T04:00:00.000Z,0,E MARKET ST,0,
44834,55A130100,2005-10-17T04:00:00.000Z,185000,E MARKET ST,1709,
44835,55A130100,2005-09-06T04:00:00.000Z,185000,E MARKET ST,1709,
44836,55A130100,1993-05-04T04:00:00.000Z,0,E MARKET ST,1709,
44837,55A130100,1977-04-05T04:00:00.000Z,0,E MARKET ST,1709,
44838,55A130100,2006-04-25T04:00:00.000Z,225000,E MARKET ST,1709,
44839,55A130200,1967-09-28T04:00:00.000Z,3000,CHESAPEAKE ST,1706,
44840,55A130200,1996-07-04T04:00:00.000Z,0,CHESAPEAKE ST,1706,
44841,55A130300,1967-09-28T04:00:00.000Z,3000,CHESAPEAKE ST,1708,
44842,55A130300,1996-07-04T04:00:00.000Z,0,CHESAPEAKE ST,1708,
44843,55A131000,2018-10-15T04:00:00.000Z,257000,E MARKET ST,1713,
44844,55A131000,1993-05-04T04:00:00.000Z,0,E MARKET ST,1713,
44845,55A131000,1977-04-05T04:00:00.000Z,0,E MARKET ST,1713,
44846,55A131100,1995-12-21T05:00:00.000Z,33750,CHESAPEAKE ST,1710,
44847,55A131100,1995-12-21T05:00:00.000Z,0,CHESAPEAKE ST,1710,
44848,55A132000,2016-05-19T04:00:00.000Z,200000,CHESAPEAKE ST,1720,
44849,55A132000,2017-01-26T05:00:00.000Z,0,CHESAPEAKE ST,1720,
44850,55A132000,2008-06-25T04:00:00.000Z,0,CHESAPEAKE ST,1720,
44851,55A132000,1964-12-30T05:00:00.000Z,500,CHESAPEAKE ST,1720,
44852,55A132000,2012-04-06T04:00:00.000Z,0,CHESAPEAKE ST,1720,
44853,55A132000,2016-01-19T05:00:00.000Z,0,CHESAPEAKE ST,1720,
44854,55A132000,2017-05-19T04:00:00.000Z,0,CHESAPEAKE ST,1720,
44855,55A133000,2013-04-15T04:00:00.000Z,0,CHESAPEAKE ST,0,
44856,55A133000,1961-11-24T05:00:00.000Z,0,CHESAPEAKE ST,0,
44857,55A133000,2017-01-26T05:00:00.000Z,0,CHESAPEAKE ST,0,
44858,55A133000,2017-05-19T04:00:00.000Z,0,CHESAPEAKE ST,0,
44859,55A133000,2016-05-19T04:00:00.000Z,200000,CHESAPEAKE ST,0,
44860,55A134000,2014-11-21T05:00:00.000Z,0,CHESAPEAKE ST,1730,
44861,55A134000,1900-01-01T05:00:00.000Z,0,CHESAPEAKE ST,1730,
44862,55A135000,1997-08-05T04:00:00.000Z,88000,STEEPHILL ST,313,
44863,55A135000,1995-05-26T04:00:00.000Z,0,STEEPHILL ST,313,
44864,55A135000,2002-07-30T04:00:00.000Z,290000,STEEPHILL ST,313,
44865,55A135000,2003-06-13T04:00:00.000Z,0,STEEPHILL ST,313,
44866,55A135000,1998-04-15T04:00:00.000Z,0,STEEPHILL ST,313,
44867,55A135000,2008-05-16T04:00:00.000Z,374500,STEEPHILL ST,313,
44868,55A136000,1980-12-03T05:00:00.000Z,0,E MARKET ST,1719,
44869,55A136000,2005-01-18T05:00:00.000Z,0,E MARKET ST,1719,
44870,55A136000,2014-04-29T04:00:00.000Z,0,E MARKET ST,1719,
44871,55A136000,2005-03-31T04:00:00.000Z,125000,E MARKET ST,1719,
44872,55A136000,2018-07-17T04:00:00.000Z,220000,E MARKET ST,1719,
44873,55A137000,1992-12-29T05:00:00.000Z,0,E MARKET ST,1717,
44874,55A137000,1983-04-05T04:00:00.000Z,32000,E MARKET ST,1717,
44875,55A137000,2015-11-03T05:00:00.000Z,148000,E MARKET ST,1717,
44876,55A138000,1992-12-30T05:00:00.000Z,78400,E MARKET ST,1715,
44877,55A138000,1992-12-29T05:00:00.000Z,0,E MARKET ST,1715,
44878,55A139000,1999-03-26T04:00:00.000Z,140000,E MARKET ST,1809,
44879,55A139000,1995-06-17T04:00:00.000Z,0,E MARKET ST,1809,
44880,55A139000,1995-07-11T04:00:00.000Z,0,E MARKET ST,1809,
44881,55A140000,1996-08-06T04:00:00.000Z,0,CHESAPEAKE ST,1800,
44882,55A141000,2014-05-05T04:00:00.000Z,302500,CHESAPEAKE ST,1804,
44883,55A141000,2017-06-23T04:00:00.000Z,457000,CHESAPEAKE ST,1804,
44884,55A141000,2010-01-27T05:00:00.000Z,0,CHESAPEAKE ST,1804,
44885,55A141000,2003-07-25T04:00:00.000Z,287500,CHESAPEAKE ST,1804,
44886,55A141000,2001-06-13T04:00:00.000Z,218000,CHESAPEAKE ST,1804,
44887,55A141000,1992-09-17T04:00:00.000Z,0,CHESAPEAKE ST,1804,
44888,55A141000,1991-07-31T04:00:00.000Z,120000,CHESAPEAKE ST,1804,
44889,55A141100,1969-10-20T04:00:00.000Z,4300,CHESAPEAKE ST,1812,
44890,55A141100,2003-10-24T04:00:00.000Z,350000,CHESAPEAKE ST,1812,
44891,55A141100,1998-12-30T05:00:00.000Z,80000,CHESAPEAKE ST,1812,
44892,55A141100,2002-03-29T04:00:00.000Z,72000,CHESAPEAKE ST,1812,
44893,55A141100,2002-03-29T04:00:00.000Z,100000,CHESAPEAKE ST,1812,
44894,55A141100,1983-10-19T04:00:00.000Z,0,CHESAPEAKE ST,1812,
44895,55A142000,1993-05-04T04:00:00.000Z,0,CHESAPEAKE ST,1900,
44896,55A142000,1995-10-06T04:00:00.000Z,35000,CHESAPEAKE ST,1900,
44897,55A143000,2000-12-26T05:00:00.000Z,0,RIVERSIDE AVE,203,
44898,55A143000,1985-08-16T04:00:00.000Z,37500,RIVERSIDE AVE,203,
44899,55A143000,1983-04-26T04:00:00.000Z,13000,RIVERSIDE AVE,203,
44900,55A144000,1967-03-16T04:00:00.000Z,3000,E MARKET ST,0,
44901,55A144000,1984-03-16T04:00:00.000Z,7000,E MARKET ST,0,
44902,55A145000,1967-03-16T04:00:00.000Z,3000,E MARKET ST,0,
44903,55A145000,1984-03-16T04:00:00.000Z,7000,E MARKET ST,0,
44904,55A146000,1900-01-01T05:00:00.000Z,0,E MARKET ST,1819,
44905,55A147000,1958-06-19T04:00:00.000Z,0,RIVERSIDE AVE,250,
44906,55A148000,1981-09-09T04:00:00.000Z,34500,RIVERSIDE AVE,202,
44907,55A148000,1986-08-28T04:00:00.000Z,8000,RIVERSIDE AVE,202,
44908,55A149000,1990-06-19T04:00:00.000Z,107000,E MARKET ST,1901,
44909,55A149000,2002-12-02T05:00:00.000Z,0,E MARKET ST,1901,
44910,55A149000,2016-08-04T04:00:00.000Z,0,E MARKET ST,1901,
44911,55A149000,1983-07-01T04:00:00.000Z,46800,E MARKET ST,1901,
44912,55A150000,2002-12-02T05:00:00.000Z,0,E MARKET ST,0,
44913,55A150000,1983-07-01T04:00:00.000Z,46800,E MARKET ST,0,
44914,55A150000,1990-06-19T04:00:00.000Z,107000,E MARKET ST,0,
44915,55A150000,2016-08-04T04:00:00.000Z,0,E MARKET ST,0,
44916,55A151000,1900-01-01T05:00:00.000Z,0,RIVERSIDE AVE,280-84,
44917,560001000,2002-09-12T04:00:00.000Z,0,CARLTON RD,100,
44918,560001000,1996-07-26T04:00:00.000Z,79000,CARLTON RD,100,
44919,560001000,1991-09-05T04:00:00.000Z,83500,CARLTON RD,100,
44920,560002000,1995-11-03T04:00:00.000Z,50000,E MARKET ST,1200,
44921,560002000,1990-08-02T04:00:00.000Z,0,E MARKET ST,1200,
44922,560003000,2004-06-30T04:00:00.000Z,168000,E MARKET ST,1202,
44923,560003000,1989-02-13T05:00:00.000Z,7500,E MARKET ST,1202,
44924,560003000,1989-08-16T04:00:00.000Z,61500,E MARKET ST,1202,
44925,560003000,1998-08-17T04:00:00.000Z,63500,E MARKET ST,1202,
44926,560004000,2001-09-18T04:00:00.000Z,24000,E MARKET ST,1204,
44927,560004000,2004-12-20T05:00:00.000Z,0,E MARKET ST,1204,
44928,560004000,2000-10-11T04:00:00.000Z,0,E MARKET ST,1204,
44929,560004000,1998-09-01T04:00:00.000Z,0,E MARKET ST,1204,
44930,560004000,1969-10-02T04:00:00.000Z,12300,E MARKET ST,1204,
44931,560004000,2017-09-21T04:00:00.000Z,0,E MARKET ST,1204,
44932,560004000,2006-07-13T04:00:00.000Z,210000,E MARKET ST,1204,
44933,560004000,2001-09-18T04:00:00.000Z,25000,E MARKET ST,1204,
44934,560005000,1986-04-08T04:00:00.000Z,0,E MARKET ST,1208,
44935,560005000,1960-09-22T04:00:00.000Z,3730,E MARKET ST,1208,
44936,560005000,2017-02-22T05:00:00.000Z,752000,E MARKET ST,1208,
44937,560005000,2000-02-16T05:00:00.000Z,0,E MARKET ST,1208,
44938,560006000,2014-04-28T04:00:00.000Z,875000,E MARKET ST,1218,
44939,560006000,1996-01-01T05:00:00.000Z,0,E MARKET ST,1218,
44940,560006000,2003-04-03T04:00:00.000Z,445000,E MARKET ST,1218,
44941,560006000,2004-01-22T05:00:00.000Z,490000,E MARKET ST,1218,
44942,560006000,1997-10-30T04:00:00.000Z,260000,E MARKET ST,1218,
44943,560008000,1996-10-08T04:00:00.000Z,640000,E MARKET ST,1304,
44944,560008000,1967-03-30T04:00:00.000Z,330000,E MARKET ST,1304,
44945,560008100,1991-09-05T04:00:00.000Z,30750,CARLTON RD,128,
44946,560008100,2011-08-16T04:00:00.000Z,114800,CARLTON RD,128,
44947,560008100,1989-11-17T05:00:00.000Z,2445,CARLTON RD,128,
44948,560008100,2013-06-05T04:00:00.000Z,175000,CARLTON RD,128,
44949,560009000,1980-02-29T05:00:00.000Z,42500,CARLTON RD,132,
44950,560009000,2008-06-26T04:00:00.000Z,0,CARLTON RD,132,
44951,560009000,2015-10-30T04:00:00.000Z,165000,CARLTON RD,132,
44952,560010000,1997-06-20T04:00:00.000Z,0,CARLTON RD,134,
44953,560010000,2012-05-03T04:00:00.000Z,115000,CARLTON RD,134,
44954,560010000,2016-03-17T04:00:00.000Z,129000,CARLTON RD,134,
44955,560010000,1996-05-22T04:00:00.000Z,0,CARLTON RD,134,
44956,560011000,1998-04-29T04:00:00.000Z,20600,CARLTON RD,138,
44957,560011000,1991-11-01T04:00:00.000Z,0,CARLTON RD,138,
44958,560011000,1966-10-06T04:00:00.000Z,0,CARLTON RD,138,
44959,560011000,2010-04-29T04:00:00.000Z,0,CARLTON RD,138,
44960,560011000,2001-02-26T05:00:00.000Z,0,CARLTON RD,138,
44961,560011000,2012-06-21T04:00:00.000Z,65000,CARLTON RD,138,
44962,560012000,2006-09-29T04:00:00.000Z,250000,CARLTON RD,142,
44963,560012000,1986-10-17T04:00:00.000Z,30000,CARLTON RD,142,
44964,560012000,2002-12-27T05:00:00.000Z,155000,CARLTON RD,142,
44965,560012000,1998-04-22T04:00:00.000Z,90000,CARLTON RD,142,
44966,560012000,2002-09-12T04:00:00.000Z,0,CARLTON RD,142,
44967,560012000,1986-08-25T04:00:00.000Z,25000,CARLTON RD,142,
44968,560013000,1989-12-01T05:00:00.000Z,22400,CARLTON RD,146,
44969,560013000,1987-06-17T04:00:00.000Z,0,CARLTON RD,146,
44970,560014000,1985-07-10T04:00:00.000Z,500,CARLTON RD,148,
44971,560014000,1989-11-09T05:00:00.000Z,50211,CARLTON RD,148,
44972,560016000,2013-10-03T04:00:00.000Z,168000,CARLTON RD,152,
44973,560016000,1959-09-30T04:00:00.000Z,4200,CARLTON RD,152,
44974,560016000,1998-12-10T05:00:00.000Z,65000,CARLTON RD,152,
44975,560016000,2011-08-16T04:00:00.000Z,166000,CARLTON RD,152,
44976,560016000,2016-05-13T04:00:00.000Z,0,CARLTON RD,152,
44977,560019000,2003-05-16T04:00:00.000Z,200000,CARLTON RD,156,
44978,560019000,2016-05-13T04:00:00.000Z,0,CARLTON RD,156,
44979,560019000,2005-02-23T05:00:00.000Z,65000,CARLTON RD,156,
44980,560019000,2003-05-05T04:00:00.000Z,0,CARLTON RD,156,
44981,560019000,2005-02-23T05:00:00.000Z,65000,CARLTON RD,156,
44982,560019000,1958-07-08T04:00:00.000Z,7000,CARLTON RD,156,
44983,560021000,2012-07-23T04:00:00.000Z,0,MEADE AVE,104,
44984,560021000,1997-04-15T04:00:00.000Z,0,MEADE AVE,104,
44985,560021000,2009-01-30T05:00:00.000Z,0,MEADE AVE,104,
44986,560021000,1998-10-08T04:00:00.000Z,0,MEADE AVE,104,
44987,560021000,1952-04-10T04:00:00.000Z,5000,MEADE AVE,104,
44988,560021000,1998-10-08T04:00:00.000Z,0,MEADE AVE,104,
44989,560021000,1998-05-22T04:00:00.000Z,0,MEADE AVE,104,
44990,560021000,2008-10-30T04:00:00.000Z,0,MEADE AVE,104,
44991,560023000,1972-02-11T05:00:00.000Z,25000,E MARKET ST,1308,
44992,560023000,1981-10-08T04:00:00.000Z,0,E MARKET ST,1308,
44993,560023000,2003-09-29T04:00:00.000Z,0,E MARKET ST,1308,
44994,560024000,2014-02-10T05:00:00.000Z,297000,E MARKET ST,1310,
44995,560024000,2007-12-20T05:00:00.000Z,0,E MARKET ST,1310,
44996,560024000,1958-05-15T04:00:00.000Z,5500,E MARKET ST,1310,
44997,560024000,2013-02-26T05:00:00.000Z,0,E MARKET ST,1310,
44998,560024000,2007-10-24T04:00:00.000Z,0,E MARKET ST,1310,
44999,560025000,1981-06-02T04:00:00.000Z,28500,E MARKET ST,1316,
45000,560025000,1984-10-04T04:00:00.000Z,42000,E MARKET ST,1316,
45001,560026000,2012-07-23T04:00:00.000Z,0,E MARKET ST,0,
45002,560026000,2009-01-30T05:00:00.000Z,0,E MARKET ST,0,
45003,560026000,1998-10-08T04:00:00.000Z,0,E MARKET ST,0,
45004,560026000,1955-01-14T05:00:00.000Z,3000,E MARKET ST,0,
45005,560026000,2008-10-30T04:00:00.000Z,0,E MARKET ST,0,
45006,560026000,1998-10-08T04:00:00.000Z,0,E MARKET ST,0,
45007,560026000,1998-05-22T04:00:00.000Z,0,E MARKET ST,0,
45008,560026000,1997-04-15T04:00:00.000Z,0,E MARKET ST,0,
45009,560027000,2012-07-23T04:00:00.000Z,0,MEADE AVE,102,
45010,560027000,1998-10-08T04:00:00.000Z,0,MEADE AVE,102,
45011,560027000,2009-01-30T05:00:00.000Z,0,MEADE AVE,102,
45012,560027000,1998-10-08T04:00:00.000Z,0,MEADE AVE,102,
45013,560027000,1998-05-22T04:00:00.000Z,0,MEADE AVE,102,
45014,560027000,1997-04-15T04:00:00.000Z,0,MEADE AVE,102,
45015,560027000,2008-10-30T04:00:00.000Z,0,MEADE AVE,102,
45016,560028000,2008-10-30T04:00:00.000Z,0,E MARKET ST,1320,
45017,560028000,1998-05-22T04:00:00.000Z,0,E MARKET ST,1320,
45018,560028000,1998-10-08T04:00:00.000Z,0,E MARKET ST,1320,
45019,560028000,2012-07-23T04:00:00.000Z,0,E MARKET ST,1320,
45020,560028000,2009-01-30T05:00:00.000Z,0,E MARKET ST,1320,
45021,560028000,1998-10-08T04:00:00.000Z,0,E MARKET ST,1320,
45022,560028000,1997-04-15T04:00:00.000Z,0,E MARKET ST,1320,
45023,560029000,2005-05-09T04:00:00.000Z,267500,BURGESS LN,1423,
45024,560029000,1992-03-20T04:00:00.000Z,0,BURGESS LN,1423,
45025,560029000,1955-11-15T05:00:00.000Z,500,BURGESS LN,1423,
45026,560029000,2002-02-22T05:00:00.000Z,115000,BURGESS LN,1423,
45027,560029100,2008-10-30T04:00:00.000Z,0,BURGESS LN,0,
45028,560029100,1997-04-15T04:00:00.000Z,0,BURGESS LN,0,
45029,560029100,2009-01-30T05:00:00.000Z,0,BURGESS LN,0,
45030,560029100,1998-10-08T04:00:00.000Z,0,BURGESS LN,0,
45031,560029100,1998-10-08T04:00:00.000Z,0,BURGESS LN,0,
45032,560029100,1998-05-22T04:00:00.000Z,0,BURGESS LN,0,
45033,560029100,1955-11-15T05:00:00.000Z,500,BURGESS LN,0,
45034,560029100,2012-07-23T04:00:00.000Z,0,BURGESS LN,0,
45035,560029200,2009-01-30T05:00:00.000Z,0,BURGESS LN,0,
45036,560029200,1998-10-08T04:00:00.000Z,0,BURGESS LN,0,
45037,560029200,1997-04-15T04:00:00.000Z,0,BURGESS LN,0,
45038,560029200,1957-09-09T04:00:00.000Z,2500,BURGESS LN,0,
45039,560029200,2012-07-23T04:00:00.000Z,0,BURGESS LN,0,
45040,560029200,1998-10-08T04:00:00.000Z,0,BURGESS LN,0,
45041,560029200,2008-10-30T04:00:00.000Z,0,BURGESS LN,0,
45042,560029200,1998-05-22T04:00:00.000Z,0,BURGESS LN,0,
45043,560030000,2002-02-22T05:00:00.000Z,115000,BURGESS LN,1419,
45044,560030000,1992-03-20T04:00:00.000Z,0,BURGESS LN,1419,
45045,560030000,2004-12-23T05:00:00.000Z,265000,BURGESS LN,1419,
45046,560030000,2011-09-20T04:00:00.000Z,0,BURGESS LN,1419,
45047,560031000,2011-11-16T05:00:00.000Z,272000,BURGESS LN,1415,
45048,560031000,1973-07-10T04:00:00.000Z,0,BURGESS LN,1415,
45049,560031000,2006-06-28T04:00:00.000Z,235000,BURGESS LN,1415,
45050,560031000,1985-09-25T04:00:00.000Z,0,BURGESS LN,1415,
45051,560031000,2009-05-21T04:00:00.000Z,0,BURGESS LN,1415,
45052,560031000,2001-07-20T04:00:00.000Z,89000,BURGESS LN,1415,
45053,560031000,1998-12-11T05:00:00.000Z,76300,BURGESS LN,1415,
45054,560031000,2016-02-09T05:00:00.000Z,310000,BURGESS LN,1415,
45055,560031100,2001-07-20T04:00:00.000Z,89000,BURGESS LN,1417,
45056,560031100,1973-07-10T04:00:00.000Z,0,BURGESS LN,1417,
45057,560031100,2006-12-19T05:00:00.000Z,260000,BURGESS LN,1417,
45058,560031100,1985-09-25T04:00:00.000Z,0,BURGESS LN,1417,
45059,560031100,2003-09-23T04:00:00.000Z,0,BURGESS LN,1417,
45060,560031100,1998-12-11T05:00:00.000Z,76300,BURGESS LN,1417,
45061,560032000,1986-05-06T04:00:00.000Z,26000,BURGESS LN,1413,
45062,560033000,2005-04-07T04:00:00.000Z,185000,BURGESS LN,1411,
45063,560033000,2017-11-03T04:00:00.000Z,297000,BURGESS LN,1411,
45064,560033000,1999-10-29T04:00:00.000Z,79900,BURGESS LN,1411,
45065,560033000,2005-04-07T04:00:00.000Z,185000,BURGESS LN,1411,
45066,560033000,1977-05-18T04:00:00.000Z,12000,BURGESS LN,1411,
45067,560034000,2001-10-10T04:00:00.000Z,75800,BURGESS LN,1407,
45068,560034000,1996-12-23T05:00:00.000Z,0,BURGESS LN,1407,
45069,560034000,1996-12-23T05:00:00.000Z,64250,BURGESS LN,1407,
45070,560037000,1992-12-29T05:00:00.000Z,0,BURGESS LN,1405,
45071,560037000,1947-01-01T05:00:00.000Z,500,BURGESS LN,1405,
45072,560038000,1991-02-06T05:00:00.000Z,106000,BURGESS LN,1401,
45073,560038000,1994-04-18T04:00:00.000Z,1000,BURGESS LN,1401,
45074,560038100,2001-03-21T04:00:00.000Z,120000,BURGESS LN,1403,
45075,560038100,1974-03-13T04:00:00.000Z,15185,BURGESS LN,1403,
45076,560038100,2005-07-29T04:00:00.000Z,191000,BURGESS LN,1403,
45077,560038100,1984-07-30T04:00:00.000Z,35000,BURGESS LN,1403,
45078,560038200,1997-09-15T04:00:00.000Z,51900,E MARKET ST,1326,
45079,560038200,2014-08-29T04:00:00.000Z,0,E MARKET ST,1326,
45080,560038200,2017-05-11T04:00:00.000Z,0,E MARKET ST,1326,
45081,560038200,2005-11-09T05:00:00.000Z,0,E MARKET ST,1326,
45082,560038200,2005-04-12T04:00:00.000Z,125000,E MARKET ST,1326,
45083,560038200,2003-05-19T04:00:00.000Z,109000,E MARKET ST,1326,
45084,560038200,1984-06-25T04:00:00.000Z,31000,E MARKET ST,1326,
45085,560038200,2016-09-30T04:00:00.000Z,175000,E MARKET ST,1326,
45086,560038300,1997-10-11T04:00:00.000Z,0,E MARKET ST,1324,
45087,560038300,2017-05-11T04:00:00.000Z,0,E MARKET ST,1324,
45088,560038300,1973-04-19T04:00:00.000Z,10070,E MARKET ST,1324,
45089,560038300,2017-05-11T04:00:00.000Z,260000,E MARKET ST,1324,
45090,560038300,2013-02-01T05:00:00.000Z,130000,E MARKET ST,1324,
45091,560039000,1993-06-03T04:00:00.000Z,0,E MARKET ST,1406,
45092,560039000,1985-09-16T04:00:00.000Z,0,E MARKET ST,1406,
45093,560039000,2017-06-27T04:00:00.000Z,349500,E MARKET ST,1406,
45094,560039100,1988-08-01T04:00:00.000Z,70000,E MARKET ST,1404,
45095,560039100,2004-12-21T05:00:00.000Z,359900,E MARKET ST,1404,
45096,560039100,1998-09-18T04:00:00.000Z,166000,E MARKET ST,1404,
45097,560039100,1983-08-02T04:00:00.000Z,0,E MARKET ST,1404,
45098,560039200,2000-11-17T05:00:00.000Z,85000,E MARKET ST,1400,
45099,560039200,1996-02-08T05:00:00.000Z,0,E MARKET ST,1400,
45100,560039200,1995-06-30T04:00:00.000Z,54200,E MARKET ST,1400,
45101,560039300,2013-04-29T04:00:00.000Z,250000,BURGESS LN,1404,
45102,560039300,2008-12-18T05:00:00.000Z,220000,BURGESS LN,1404,
45103,560039300,1980-05-05T04:00:00.000Z,42600,BURGESS LN,1404,
45104,560039400,2002-07-16T04:00:00.000Z,0,LEAKE LN,105,
45105,560039400,1995-10-17T04:00:00.000Z,59000,LEAKE LN,105,
45106,560039400,2007-05-17T04:00:00.000Z,160000,LEAKE LN,105,
45107,560039400,1959-06-12T04:00:00.000Z,2160,LEAKE LN,105,
45108,560040000,2008-11-07T05:00:00.000Z,0,E MARKET ST,1502,
45109,560040000,2005-08-31T04:00:00.000Z,289000,E MARKET ST,1502,
45110,560040000,2002-06-17T04:00:00.000Z,0,E MARKET ST,1502,
45111,560040000,2008-04-03T04:00:00.000Z,279000,E MARKET ST,1502,
45112,560040000,2006-02-01T05:00:00.000Z,262000,E MARKET ST,1502,
45113,560040100,1989-09-28T04:00:00.000Z,0,E MARKET ST,1504,
45114,560040100,1996-04-26T04:00:00.000Z,40000,E MARKET ST,1504,
45115,560040100,2013-04-19T04:00:00.000Z,70000,E MARKET ST,1504,
45116,560040200,1988-10-11T04:00:00.000Z,40000,E MARKET ST,1506,
45117,560040200,1986-04-15T04:00:00.000Z,0,E MARKET ST,1506,
45118,560040300,1999-05-03T04:00:00.000Z,115000,E MARKET ST,1510,
45119,560040300,1992-10-09T04:00:00.000Z,70500,E MARKET ST,1510,
45120,560040300,2001-08-31T04:00:00.000Z,125000,E MARKET ST,1510,
45121,560040300,1991-07-07T04:00:00.000Z,0,E MARKET ST,1510,
45122,560040400,1997-04-30T04:00:00.000Z,37000,E MARKET ST,1512,
45123,560040400,1996-05-16T04:00:00.000Z,422000,E MARKET ST,1512,
45124,560040400,2012-04-12T04:00:00.000Z,600000,E MARKET ST,1512,
45125,5600404A0,2000-09-07T04:00:00.000Z,0,FRANKLIN ST,131,
45126,5600404AA,1900-01-01T05:00:00.000Z,0,E MARKET ST,1512,
45127,560040A00,2006-08-31T04:00:00.000Z,387900,LEAKE LN,102,
45128,560040A00,2017-12-13T05:00:00.000Z,402000,LEAKE LN,102,
45129,560040A00,2006-02-23T05:00:00.000Z,100000,LEAKE LN,102,
45130,560041000,1993-08-27T04:00:00.000Z,45000,LEAKE LN,106,
45131,560041000,1988-06-01T04:00:00.000Z,0,LEAKE LN,106,
